,제품명,가격,평균평점,아이디,평점,날짜,종류,요약,리뷰
111,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,juvi*****,5,22.03.20.,"구성: 꿀먹은한라산(50개)
",유통기한아주 넉넉해요포장적당해요편리편리해요,맛있어요 면연력좀키우게 먹여볼려고해요
112,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,hy****,5,22.03.22.,"구성: 꿀먹은한라산(50개)
",유통기한꽤 남았어요포장적당해요편리편리해요,지인에게 선물했는데 마음에 들어하는것 같아서 좋아요 ㅎㅎ
113,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,love******,5,22.04.20.,"구성: 꿀먹은한라산(50개)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,아이가 좋아하네요~^^
114,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,cutt*****,5,22.03.30.,"구성: 꿀먹은한라산(50개)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,재구매편하고 먹기좋고 그래요
115,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,show****,5,22.04.06.,"구성: 꿀먹은한라산(50개)
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,너무 간편하고 맛있네요 환절기라 목 관리하려고 구입했어요 ^^
116,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,sson*****,5,22.04.07.,"구성: 꿀먹은한라산(50개)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,제주도에서 우연히 상점에서 사먹어보고 맛있어서 다시구매했어요
117,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,choe********,5,22.04.04.,"구성: 꿀먹은한라산(50개)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,맛있어요 먹기 간편하구 담에 또살게요
118,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,amou***,5,22.03.23.,"구성: 꿀먹은한라산(50개)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,같이온과자도 좋아요ㅎㅎㅎ
119,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,film***,5,22.04.09.,"구성: 꿀먹은한라산(50개)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,맛있고 예쁘고 좋아여
120,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,rktk****,5,22.04.08.,"구성: 꿀먹은한라산(50개)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,배송도 빠르고 맛있어요~!
121,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,juli********,5,22.03.23.,"구성: 꿀먹은한라산(50개)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"제주보름살이후 제주먹거리만 배송해서 먹고 있어요~~
보내주신 간식도 잘 먹을께요
감사합니다."
122,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,soon********,5,22.03.16.,"구성: 꿀먹은한라산(50개)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,빠른 배송과 사은품 잘 받았습니다.
123,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,wrnj*****,5,22.03.26.,"구성: 꿀먹은한라산(50개)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,제주에서 사와서 먹고 좋았는데 이렇게 살 수 있어서 반갑고 좋았어요
124,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,jsmo***,5,22.03.08.,"구성: 꿀먹은한라산(50개)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,항상 잘챙겨먹는 꿀입니다 고3아들 챙기느라 구매했어요
125,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,sopa****,5,22.03.05.,"구성: 꿀먹은한라산(50개)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,답례용으로 주문했는데 배송도 너무 빠르고 하루에 하나씩 먹기도 좋아용 추천합니당👍
126,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,rlae*****,5,22.03.31.,"구성: 꿀먹은한라산(50개)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,간편하게 꿀 먹기 좋아요~
127,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,happ*******,5,22.03.23.,"구성: 꿀먹은한라산(50개)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"남편이 제주 출장가서 가져왔는데
아이들이랑 하루 한포씩 먹기도 편하고해서
구매했어요"
128,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,arom***,5,22.03.26.,"구성: 꿀먹은한라산(50개)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,스틱형 깔끔하고 좋은데 비싸긴 하네요
129,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,espo*****,5,22.03.14.,"구성: 꿀먹은한라산(50개)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,제주음식점에서 먹어보니 달달하고 맛나서 주문했어요.서비스로 감귤쿠키도 주셔서 감사했어요
130,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,todl***,5,22.03.23.,"구성: 꿀먹은한라산(50개)
",유통기한아주 넉넉해요포장적당해요편리편리해요,환절기 목 아플때 먹으려고 구매했는데 개별포장되어 너무 편해요
131,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,wjfw*****,4,22.02.24.,"구성: 꿀먹은한라산(50개)
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,진한맛은 아니지만 낱개포장이라 요거트나 어디든 간편히 짜먹을수있어 좋아요
132,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,jung******,5,22.03.31.,"구성: 꿀먹은한라산(50개)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,빠른배송 감사해요~!
133,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,pjih*****,4,22.03.16.,"구성: 꿀먹은한라산(50개)
",유통기한꽤 남았어요포장적당해요편리편리해요,"코로나 격리중인 집으로 택배 보냈어요. 
고맙다는 연락이 왔네요~"
134,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,gmlw******,5,22.03.21.,"구성: 꿀먹은한라산(50개)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,맛있고 배송도 매우 빠르고 좋네요
135,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,dndr****,5,22.03.07.,"구성: 꿀먹은한라산(50개)
",유통기한꽤 남았어요포장적당해요편리편리해요,"배송이 넘 빠르고 좋네요
신혼여행왔다가 사가려다가 부피가 커서 그냥 인터넷주문했는데
집도착할때 와있엇어요 ㅋㅋ"
136,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,scul***,5,22.02.25.,"구성: 꿀먹은한라산(50개)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,먹기 편해서 공부하는 딸이 오가며 하루에 한두개 얌얌~하네요
137,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,6590***,5,22.01.28.,"구성: 꿀먹은한라산(50개)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,간편하고 맛있어서 좋아요
138,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,lkh9******,5,22.01.29.,"구성: 꿀먹은한라산(50개)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,아이가잘먹어서 또구입했어요~
139,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,haes******,5,22.02.18.,"구성: 꿀먹은한라산(50개)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,빠른배송 좋은상품 감사합니다^^
140,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,herm*****,5,22.03.21.,"구성: 꿀먹은한라산(50개)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,좋아오ㅡㅎㅎ 선물드렸어요
141,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,alsd*****,5,22.01.26.,"구성: 꿀먹은한라산(50개)
",유통기한꽤 남았어요포장적당해요편리편리해요,한라산 벌꿀 맛이 진하고 한포씩되어있어서 먹기편해요
142,제주 꿀 스틱 한라산 벌꿀 사양 5박스 (총50개입)제주도기념품 결혼답례품 [원산지:국산(제주특별자치도 서귀포시)],"25,000",4.8,bsb0****,5,22.01.23.,"구성: 꿀먹은한라산(50개)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,좋아요.......
0,"오마누카 뉴질랜드 마누카스틱 MGO 514, UMF 15 450g [원산지:뉴질랜드산(메디프)]","122,000",4.8,skgo******,5,23.05.10.,"쇼핑백: 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"재구매잘받았어요
오마누카 굿입니다"
1,"오마누카 뉴질랜드 마누카스틱 MGO 514, UMF 15 450g [원산지:뉴질랜드산(메디프)]","122,000",4.8,skgo******,5,23.05.10.,"쇼핑백: 필요 (환경보호에 동참-100원이 발생합니다)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,재구매조금 늦었지만 오마누카 역시좋네요
2,"오마누카 뉴질랜드 마누카스틱 MGO 514, UMF 15 450g [원산지:뉴질랜드산(메디프)]","122,000",4.8,sw****,5,23.04.15.,"쇼핑백: 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기건강에 좋을 것만 같아요
3,"오마누카 뉴질랜드 마누카스틱 MGO 514, UMF 15 450g [원산지:뉴질랜드산(메디프)]","122,000",4.8,punk****,5,23.04.22.,"쇼핑백: 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,제품도 마음에 들고 배송도 빨라요
4,"오마누카 뉴질랜드 마누카스틱 MGO 514, UMF 15 450g [원산지:뉴질랜드산(메디프)]","122,000",4.8,skgo******,5,23.04.14.,"쇼핑백: 필요 (환경보호에 동참-100원이 발생합니다)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"BEST재구매오마누카 말이필요없이
먹어보세요"
5,"오마누카 뉴질랜드 마누카스틱 MGO 514, UMF 15 450g [원산지:뉴질랜드산(메디프)]","122,000",4.8,lily****,5,23.04.07.,"쇼핑백: 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,너무너무 좋아요  품절이라서  오래 기다렸어요
6,"오마누카 뉴질랜드 마누카스틱 MGO 514, UMF 15 450g [원산지:뉴질랜드산(메디프)]","122,000",4.8,skgo******,5,23.03.30.,"쇼핑백: 필요 (환경보호에 동참-100원이 발생합니다)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"재구매오마누카는 꾸준히복용하는게
최고인거 같습니다"
7,"오마누카 뉴질랜드 마누카스틱 MGO 514, UMF 15 450g [원산지:뉴질랜드산(메디프)]","122,000",4.8,haye***,4,23.01.27.,"쇼핑백: 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,반송 안되는점 아쉽네요
8,"오마누카 뉴질랜드 마누카스틱 MGO 514, UMF 15 450g [원산지:뉴질랜드산(메디프)]","122,000",4.8,hoyo*****,5,23.02.07.,"쇼핑백: 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요.
9,"오마누카 뉴질랜드 마누카스틱 MGO 514, UMF 15 450g [원산지:뉴질랜드산(메디프)]","122,000",4.8,skgo******,5,23.01.23.,"쇼핑백: 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,마누카 죽입니다 최고
10,"오마누카 뉴질랜드 마누카스틱 MGO 514, UMF 15 450g [원산지:뉴질랜드산(메디프)]","122,000",4.8,unar****,5,23.01.23.,"쇼핑백: 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기재구매몇달째 먹고있습니다.
11,"오마누카 뉴질랜드 마누카스틱 MGO 514, UMF 15 450g [원산지:뉴질랜드산(메디프)]","122,000",4.8,unar****,5,23.01.24.,"쇼핑백: 불필요
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"한달사용기그냥 적당해요,,,"
12,"오마누카 뉴질랜드 마누카스틱 MGO 514, UMF 15 450g [원산지:뉴질랜드산(메디프)]","122,000",4.8,rktm****,5,22.12.21.,"쇼핑백: 필요 (환경보호에 동참-100원이 발생합니다)
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,친절하게 배송전화주셔서 감사합니다
13,"오마누카 뉴질랜드 마누카스틱 MGO 514, UMF 15 450g [원산지:뉴질랜드산(메디프)]","122,000",4.8,unar****,4,22.12.20.,"쇼핑백: 불필요
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,"재구매믿고 먹습니다.,,"
14,"오마누카 뉴질랜드 마누카스틱 MGO 514, UMF 15 450g [원산지:뉴질랜드산(메디프)]","122,000",4.8,minc*******,5,22.11.27.,"쇼핑백: 필요 (환경보호에 동참-100원이 발생합니다)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"BEST선물용으로 대량구매했는데
대처나 발송도 빠르고 좋았습니다
꿀은 제가 뜯어보지 않아서 모르지만
외관이랑 포장지 모두 깔끔해서 잘선물했습니다"
